EXIOBASE_code,EXIOBASE_industry_code,Year,Deforestation_area_ha,Deforestation_emissions_incl_peat_MtCO2,Deforestation_emissions_excl_peat_MtCO2
WF,i01.i,2010,393268.413750134,142.85904960055,142.85904960055
WF,i01.i,2011,381051.246700512,134.980521337081,134.980521337081
WF,i01.i,2012,409402.728203292,140.110061330877,140.110061330877
WF,i01.i,2013,470574.154573671,156.054749502532,156.054749502532
WF,i01.i,2014,537729.062759484,175.719702721503,175.719702721503
WF,i01.i,2015,589031.500190325,192.484635983728,192.484635983728
WF,i01.i,2016,687292.530794897,226.28359157079,226.28359157079
WF,i01.i,2017,781701.317468074,253.460440243312,253.460440243312
WF,i01.i,2018,827512.929712004,270.68880231044,270.68880231044
WF,i02,2005,40335.6283898748,7.76320595722747,7.76320595722747
WF,i02,2006,44497.0433908529,8.32773823128122,8.32773823128122
WF,i02,2007,46192.300413138,8.52549749149234,8.52549749149234
WF,i02,2008,47933.3009662192,8.72171419996616,8.72171419996616
WF,i02,2009,50071.0480854999,9.23429542016271,9.23429542016271
WF,i02,2010,55378.4590936216,10.8660874370352,10.8660874370352
WF,i02,2011,67523.3284421741,15.1087180873659,15.1087180873659
WF,i02,2012,80895.0434000528,18.6663976390855,18.6663976390855
WF,i02,2013,93586.2421579811,22.5917712564975,22.5917712564975
WF,i02,2014,99652.2619328191,23.963070352391,23.963070352391
WF,i02,2015,97076.6208117816,23.0570590840642,23.0570590840642
WF,i02,2016,83333.2760498142,18.3993203535351,18.3993203535351
WF,i02,2017,68804.6013517634,14.0617251698121,14.0617251698121
WF,i02,2018,54255.552266089,9.55729892008148,9.55729892008148
WL,i01.a,2005,6431.21375747409,5.71700143656344,3.02133919099567
WL,i01.a,2006,6826.46967600763,5.92541650358202,3.26236414422873
WL,i01.a,2007,13825.5825689399,10.4201250738484,7.69965307742763
WL,i01.a,2008,18261.3749474499,13.3757328617214,10.5997568189017
WL,i01.a,2009,19656.1403538742,14.2621461772575,11.4033812697205
WL,i01.a,2010,19326.1006660835,13.6761181221115,10.7805633262129
WL,i01.a,2011,20852.5165477663,14.2789673400482,11.261863612901
WL,i01.a,2012,17382.6937696456,11.5451155098915,8.54979479759646
WL,i01.a,2013,15682.5392037282,10.1526950297831,7.00763058859644
WL,i01.a,2014,14330.7608500307,9.92362214039811,6.50252424212411
WL,i01.a,2015,21121.1896010192,14.6343446842121,11.2178714436494
WL,i01.a,2016,26487.2505126024,18.3481528300094,14.9938289352545
WL,i01.a,2017,31248.8431182307,21.7551252147976,18.2279842653565
WL,i01.a,2018,29827.3533222802,21.4000641573835,18.046477907771
WL,i01.b,2005,6857.10341383597,3.59508606010322,3.3815748852566
WL,i01.b,2006,9056.91184131827,4.82501417818076,4.63923394574302
WL,i01.b,2007,14809.2595327527,7.00203191917795,6.81327773148473
WL,i01.b,2008,21788.0379406699,8.82997328511384,8.62759852822279
WL,i01.b,2009,27581.8317025862,10.0587664953306,9.78040340569829
WL,i01.b,2010,27937.8114782296,8.64219289553214,8.37399110094772
WL,i01.b,2011,25331.4195685199,7.28088825330196,7.03039911676723
WL,i01.b,2012,19232.8243951381,5.01938627460306,4.75186882238595
WL,i01.b,2013,12553.7723703114,3.2843481443631,3.04995669302701
WL,i01.b,2014,6013.97966708435,1.74262562341262,1.5236362509233
WL,i01.b,2015,497.049655711391,0.412065627754903,0.204562340374143
WL,i01.b,2016,364.291172198856,0.339400613500667,0.149227409878186
WL,i01.b,2017,403.19313742542,0.32333271873745,0.172981074222711
WL,i01.b,2018,3675.80461272249,1.82121373249046,1.67787949838381
WL,i01.c,2005,44490.0653080504,20.0178050579202,17.3219953112669
WL,i01.c,2006,57244.7091212328,25.9614794371221,23.077151474566
WL,i01.c,2007,67485.7280752071,30.9513324666212,27.9475937757144
WL,i01.c,2008,66651.552903079,31.888010909606,28.9881279758424
WL,i01.c,2009,60844.8409528582,29.7766314043291,26.8820718577887
WL,i01.c,2010,74026.9550000129,30.5682654540008,27.8480055097544
WL,i01.c,2011,78768.9764810823,31.1470676331952,28.5062710779809
WL,i01.c,2012,72682.9831821506,28.8536815463684,26.2146984084458
WL,i01.c,2013,68242.4377757338,26.8651334853188,24.0738112568531
WL,i01.c,2014,66323.3487458011,25.8104820656012,23.1636394254948
WL,i01.c,2015,33246.7365173683,17.2269744349158,14.763131487014
WL,i01.c,2016,14330.8883960212,10.4023588553272,7.98257332899857
WL,i01.c,2017,16279.814565079,10.5511018786268,8.21033487750769
WL,i01.c,2018,47617.6462178976,23.8558757469985,21.5247753736173
WL,i01.d,2005,33671.591666944,14.1753283249096,10.3353736291395
WL,i01.d,2006,24284.7147701261,11.0900653352571,7.17516294157089
WL,i01.d,2007,33280.5475029336,15.137861354871,11.3535392032895
WL,i01.d,2008,41649.1360368694,19.1333751705076,15.4617772260508
WL,i01.d,2009,44552.3873162854,21.7007948989995,17.9549816295356
WL,i01.d,2010,48141.9015528948,23.2878366070678,19.5172115169632
WL,i01.d,2011,51798.8694067923,24.3622487600584,20.9193363424677
WL,i01.d,2012,47004.5141148853,22.2785689579219,18.7507913322276
WL,i01.d,2013,41658.8881874065,19.337923817737,15.7856725121666
WL,i01.d,2014,36365.3108238051,16.3476848461031,13.2573361848026
WL,i01.d,2015,39547.4755720209,17.905002346903,14.5551007884852
WL,i01.d,2016,57831.3519926734,23.7406401172967,20.2631495672687
WL,i01.d,2017,82202.7845740728,31.6526723325884,28.1534768747976
WL,i01.d,2018,89990.4433460861,39.0192904334129,34.7418209155513
WL,i01.e,2005,219818.506685118,65.4299059493972,64.7464418080975
WL,i01.e,2006,204048.707053509,62.9395747173016,62.259194380168
WL,i01.e,2007,205175.047510286,66.0029815916334,65.2785107866537
WL,i01.e,2008,182076.668418205,61.7043944257462,60.9285626942438
WL,i01.e,2009,119838.661810394,43.2866782767437,42.4657072701686
WL,i01.e,2010,99019.7906711029,34.3031396522104,33.3704204958926
WL,i01.e,2011,109270.680169608,35.41747797198,34.4145613122374
WL,i01.e,2012,115985.787414907,32.8414084127351,31.9188014674888
WL,i01.e,2013,130891.366134278,35.3248242487852,34.3235133818377
WL,i01.e,2014,125168.294053414,33.4949309313574,32.483870079012
WL,i01.e,2015,109781.893187606,30.6864155449309,29.5784648837349
WL,i01.e,2016,100907.80726274,29.3216956970336,28.2616855641541
WL,i01.e,2017,94991.3007742616,30.9769031825381,29.9606416991742
WL,i01.e,2018,88187.6832141285,32.4586373694305,31.4183757891299
WL,i01.f,2005,5910.54708700315,4.92317008375714,2.72141835268548
WL,i01.f,2006,9464.85828024763,6.6272323723569,4.55611913134207
WL,i01.f,2007,11369.9115132267,7.56366901443489,5.60127454997951
WL,i01.f,2008,12824.9909028422,8.50610026871084,6.38611914200917
WL,i01.f,2009,13475.5216748636,8.77070433312961,6.77086219816222
WL,i01.f,2010,13104.9230866158,8.46961665821805,6.61410838272586
WL,i01.f,2011,10455.4462960398,7.22657319899057,5.12085604324644
WL,i01.f,2012,7976.52646335772,5.69710723796448,3.74896185241285
WL,i01.f,2013,6825.58864116871,4.89715339882058,3.07965320858705
WL,i01.f,2014,6275.27085894815,4.81885533467658,2.86632789004445
WL,i01.f,2015,7656.77047726357,5.67990741052073,3.74795153414512
WL,i01.f,2016,12374.0312983872,8.63301914758073,6.67932219231752
WL,i01.f,2017,21777.1628788597,13.9434977185083,12.1168266186146
WL,i01.f,2018,24030.8239943253,14.7635440203507,13.4692754986806
WL,i01.g,2005,12509.3733918121,4.32737014068537,4.22763857377377
WL,i01.g,2006,12809.0588874734,4.46532419222879,4.38234593582006
WL,i01.g,2007,13061.0526829032,4.64875393671662,4.5710927563989
WL,i01.g,2008,10115.3893733169,3.95540510602412,3.88787402882514
WL,i01.g,2009,5017.1418617055,2.30487207304664,2.24772851558915
WL,i01.g,2010,4145.74099033182,1.5945696455161,1.53925667729163
WL,i01.g,2011,5429.34963440382,1.93618117823856,1.86247913476138
WL,i01.g,2012,4943.25522407404,1.65686592033598,1.59511978273208
WL,i01.g,2013,4768.14108239401,1.54328592055956,1.49000793099283
WL,i01.g,2014,4718.43478087035,1.52084126760753,1.46560578510614
WL,i01.g,2015,1719.39950628882,0.602287914750488,0.549824604256291
WL,i01.g,2016,416.606885729506,0.278819802130726,0.236005077825716
WL,i01.g,2017,992.207270048084,0.640570233089395,0.593134396333553
WL,i01.g,2018,3223.35202936551,2.2141316238019,2.16905659439125
WL,i01.h,2005,13839.1799757444,6.07630736099603,4.78202119208232
WL,i01.h,2006,12123.8969967314,5.36845899044818,4.04989302662366
WL,i01.h,2007,10032.6948484184,4.71910913426193,3.40850010755037
WL,i01.h,2008,10660.1551797419,5.18059874351896,3.89095104163002
WL,i01.h,2009,16254.6723528776,7.37377927976713,6.10816713391314
WL,i01.h,2010,23396.3477342021,10.0982594942006,8.6983306385447
WL,i01.h,2011,26464.1909670408,11.604694320954,10.1987757791835
WL,i01.h,2012,24844.683229639,11.0947082837703,9.63335472890932
WL,i01.h,2013,23659.3054297188,10.4293598533222,9.09549645095896
WL,i01.h,2014,18137.9936530915,8.28768650533512,6.94423284315428
WL,i01.h,2015,21179.5817401468,9.77134742531693,8.40023921723438
WL,i01.h,2016,35738.0664404374,14.7025982800921,13.2687755346378
WL,i01.h,2017,65547.1524744224,25.5681162117798,23.8982016248416
WL,i01.h,2018,67192.1399424372,26.6172386757618,24.9463158803813
WL,i01.i,2005,448640.782300953,199.065325017842,199.065325017842
WL,i01.i,2006,466383.712362229,209.881157917534,209.881157917534
WL,i01.i,2007,485677.816215493,213.415229314873,213.415229314873
WL,i01.i,2008,538531.11272455,226.864923375082,226.864923375082
WL,i01.i,2009,536735.443049861,212.552764899861,212.552764899861
WL,i01.i,2010,523902.04448884,203.730796733656,203.730796733656
WL,i01.i,2011,560245.178486124,215.363343892473,215.363343892473
WL,i01.i,2012,550711.778199187,211.643125269634,211.643125269634
WL,i01.i,2013,506345.512083436,194.734483280187,194.734483280187
WL,i01.i,2014,463080.625486816,179.380511007297,179.380511007297
WL,i01.i,2015,405542.847652303,159.889191196734,159.889191196734
WL,i01.i,2016,327373.37800511,129.844075236921,129.844075236921
WL,i01.i,2017,240584.29313221,97.2001405124801,97.2001405124801
WL,i01.i,2018,204930.764867347,86.8043938557064,86.8043938557064
WL,i02,2005,130103.470446463,22.3315710825188,22.3315710825188
WL,i02,2006,142321.816255369,23.2292086933903,23.2292086933903
WL,i02,2007,154501.488755453,24.9174365925324,24.9174365925324
WL,i02,2008,171061.461981217,27.0097241097151,27.0097241097151
WL,i02,2009,182878.42757157,28.0625079706974,28.0625079706974
WL,i02,2010,187668.810720854,28.8038048238355,28.8038048238355
WL,i02,2011,192195.191811684,29.1209172165646,29.1209172165646
WL,i02,2012,201613.848436238,29.5157376594372,29.5157376594372
WL,i02,2013,200756.993152868,28.9173064619158,28.9173064619158
WL,i02,2014,196922.178707007,26.9921875406401,26.9921875406401
WL,i02,2015,183350.392759587,22.7957648889063,22.7957648889063
WL,i02,2016,167446.850937513,18.8377236409776,18.8377236409776
WL,i02,2017,149024.896104597,14.5772316981159,14.5772316981159
WL,i02,2018,135750.195580671,10.674687837912,10.674687837912
WM,i01.a,2005,5.19616479913332,0.0294189575496492,0.00171368767655041
WM,i01.a,2006,3.54128213266767,0.0329646464740765,0.0011725722966707
WM,i01.a,2007,0.366189442386868,0.0253255725113398,0.000153760961383318
WM,i01.a,2008,0.34216952128171,0.0222386840047455,0.000141857734606116
WM,i01.a,2009,0.11543326040052,0.0164054578448746,4.17229137607158e-05
WM,i01.a,2010,0.100094031885099,0.0140214630880359,3.80137922635473e-05
WM,i01.a,2011,0.138579384067373,0.0161509379702717,5.196460677468e-05
WM,i01.a,2012,0.157156028957174,0.0189400237909417,5.92570876499924e-05
WM,i01.a,2013,0.157156028957174,0.0182605876046166,5.92570876499924e-05
WM,i01.a,2014,0.395179730030403,0.0162755075043624,0.000132764389021802
WM,i01.a,2015,0.295085698145305,0.014266309281078,9.47505967582544e-05
WM,i01.a,2016,0.23802370107323,0.0178641602360454,8.07997822471218e-05
WM,i01.a,2017,0.23802370107323,0.0179008213208235,7.35073013718094e-05
WM,i01.a,2018,1.03395804580024,0.00915847387229467,0.000348064577578401
WM,i01.b,2005,114.513281334807,0.852425190098515,0.0377630763120726
WM,i01.b,2006,64.1977453870526,0.585581623928543,0.021143821190351
WM,i01.b,2007,15.0385697627971,0.47660477673217,0.00539574926821992
WM,i01.b,2008,0.434477352227785,0.351778322051846,0.000138066226076974
WM,i01.b,2009,6.41906470892272,0.360003013869031,0.00222647719705774
WM,i01.b,2010,24.9996035215387,0.384638637838073,0.00866886142223523
WM,i01.b,2011,36.6523238724182,0.418549660334435,0.0123229552146701
WM,i01.b,2012,37.5989406797719,0.411219444376716,0.0126860223145748
WM,i01.b,2013,37.5989406797719,0.436411484094199,0.0126860223145748
WM,i01.b,2014,31.2758845998444,0.464186730711713,0.0105024947078219
WM,i01.b,2015,14.3111429238275,0.45813459883412,0.00456045400474036
WM,i01.b,2016,2.95160997259918,0.445905963131043,0.00101626859942152
WM,i01.b,2017,159.12653435766,0.544929765804886,0.0523511609038263
WM,i01.b,2018,163.25118953109,0.52201273579823,0.0537367548859257
WM,i01.c,2005,59.9172775139944,0.388420145732488,0.0199753448021706
WM,i01.c,2006,71.0340214258811,0.390916973414273,0.024204765725655
WM,i01.c,2007,62.2437808957256,0.3173597773429,0.0214637416323104
WM,i01.c,2008,111.694150514864,0.206706274779793,0.0393472934187021
WM,i01.c,2009,106.787011085265,0.198429257732306,0.0377425273161871
WM,i01.c,2010,80.5268158324016,0.250691351185205,0.0287889095009817
WM,i01.c,2011,63.2108883993835,0.221009300757092,0.0225135521225356
WM,i01.c,2012,63.9722927938981,0.208543255944951,0.0227926883322155
WM,i01.c,2013,250.885139299978,0.288652309736121,0.0856756902841115
WM,i01.c,2014,366.72916740602,0.355884302450049,0.1238668707842
WM,i01.c,2015,367.641023871157,0.292017614883094,0.12413443771395
WM,i01.c,2016,363.190441798962,0.285915777216756,0.122730769994317
WM,i01.c,2017,365.025356706709,0.254496035687473,0.123230833440431
WM,i01.c,2018,143.714095885903,0.173031412728556,0.0474392122689563
WM,i01.d,2005,135.878287489881,0.24981169185672,0.00628008794833093
WM,i01.d,2006,121.761150331522,0.262515868406022,0.00259783771143173
WM,i01.d,2007,369.443207337135,0.217911976985027,0.00783243519341225
WM,i01.d,2008,401.598202951542,0.238194039185317,0.00589648634573122
WM,i01.d,2009,407.227110884131,0.213313346913086,0.00502762398411867
WM,i01.d,2010,377.193621725983,0.175599056037798,0.00495126619634466
WM,i01.d,2011,397.879106413965,0.195274911279315,0.00304140720025777
WM,i01.d,2012,1194.16388786257,0.105691166362889,-0.103879501296209
WM,i01.d,2013,1168.72986238664,0.098112068459059,-0.101013057960355
WM,i01.d,2014,1203.39462870133,0.100895028553275,-0.090162968484557
WM,i01.d,2015,1318.48031767071,0.192940385392388,-0.0545745719764632
WM,i01.d,2016,1340.40955709769,0.213498217284081,-0.0395865526035127
WM,i01.d,2017,302.227405276325,0.317971666841672,0.0661358587126235
WM,i01.d,2018,338.358333692889,0.373565076412521,0.0714042157470981
WM,i01.e,2005,9.39309648262912,0.0266084593035569,0.00313239424777185
WM,i01.e,2006,6.20199921269419,0.0227974105616993,0.00207448698361907
WM,i01.e,2007,4.16628258565595,0.0168132828811806,0.00147864010291019
WM,i01.e,2008,4.71993199155807,0.0161117717534037,0.00166069725694793
WM,i01.e,2009,4.64805686458393,0.0126361968380617,0.00164192687048629
WM,i01.e,2010,2.72507416575255,0.0108229865623021,0.00099484426508535
WM,i01.e,2011,2.85320411123438,0.0133794073080032,0.00103563355293702
WM,i01.e,2012,44.0968505328008,0.025563319773392,0.0152078065258431
WM,i01.e,2013,43.7337813376156,0.0243008624716299,0.0150694977181946
WM,i01.e,2014,47.6919898788952,0.0226731796323903,0.0163604637981051
WM,i01.e,2015,52.4562660174342,0.0260484939358836,0.0179724075490886
WM,i01.e,2016,53.1292359444407,0.0266909966168469,0.0182027181361277
WM,i01.e,2017,12.4460812958396,0.0143956506914057,0.00412628054075996
WM,i01.e,2018,12.8598942134254,0.0150774489322335,0.00426256411261036
WM,i01.f,2005,3.10919887234154,0.00603147490086912,0.000996859750035591
WM,i01.f,2006,2.68004763539391,0.00729319182402632,0.000878563532232892
WM,i01.f,2007,1.61390056523172,0.00587903329091596,0.000545816296614399
WM,i01.f,2008,1.3111955260472,0.00450857393957637,0.000458883925815498
WM,i01.f,2009,0.84759133250894,0.00355100232882251,0.000295658798262962
WM,i01.f,2010,1.3519337893313,0.00500040359002688,0.000470341236054641
WM,i01.f,2011,0.741732644065975,0.00527379844894007,0.000261047407091939
WM,i01.f,2012,0.741732644065975,0.00532339310049852,0.00027719718381389
WM,i01.f,2013,0.807647981203232,0.0049365762688134,0.000286836242882097
WM,i01.f,2014,1.03530676148911,0.00565750177103306,0.0003643294738992
WM,i01.f,2015,0.29357411742314,0.00706374638474911,0.000105823866384852
WM,i01.f,2016,0.289273701068329,0.00762744542085254,0.000105986639026106
WM,i01.f,2017,0.602316860682031,0.00903759625548686,0.000206000737004961
WM,i01.f,2018,1.05057802184042,0.0107154514754036,0.000351685283205287
WM,i01.g,2005,2.77431989210158,0.0122137560473178,0.000926352237105549
WM,i01.g,2006,2.77431989210158,0.0101965782550623,0.000919242802983507
WM,i01.g,2007,2.77431989210158,0.00752788646386003,0.000919242802983507
WM,i01.g,2008,1.08314797944848,0.00616227205849476,0.000364184625135867
WM,i01.g,2009,0,0.00595348575572313,8.29075974576474e-06
WM,i01.g,2010,0.461164209136672,0.00606315135506858,0.000168364019158955
WM,i01.g,2011,0.461164209136672,0.00594948475955321,0.000168364019158955
WM,i01.g,2012,0.461164209136672,0.00631796828105542,0.000169423799677997
WM,i01.g,2013,0.541920156319211,0.00484762579120308,0.000184859978054148
WM,i01.g,2014,0.576280336267342,0.0047361273424822,0.000193021550572569
WM,i01.g,2015,0.112135244815506,0.00935744208585588,3.29482911593787e-05
WM,i01.g,2016,4.95235496907292,0.0123123927146038,0.00166992138008428
WM,i01.g,2017,5.47565641499166,0.00332928828176469,0.00184333570055494
WM,i01.g,2018,53.4156258644429,0.0190867327382994,0.0177338963588917
WM,i01.h,2005,14.4419814663851,0.00707463128969608,0.00490813874132418
WM,i01.h,2006,13.712376900057,0.00668501284721127,0.00476505255667283
WM,i01.h,2007,14.4210210488136,0.00691568695622774,0.00506251268076584
WM,i01.h,2008,14.7865479927861,0.00742373526143769,0.00521361663666897
WM,i01.h,2009,14.7645481175416,0.00702390264797435,0.00519226587711161
WM,i01.h,2010,13.2128994994117,0.00667343805685844,0.00467082113061905
WM,i01.h,2011,5.40383059446764,0.00395814545059644,0.00191966076489011
WM,i01.h,2012,16.4054546340142,0.007717946315763,0.00565579003522153
WM,i01.h,2013,16.2197009860981,0.00737226618355105,0.005578977005718
WM,i01.h,2014,17.1314699278545,0.00767665313540316,0.00588374379139555
WM,i01.h,2015,220.980281908011,0.0774081232609492,0.0752114356470739
WM,i01.h,2016,367.156564444211,0.126947289917746,0.124649203129576
WM,i01.h,2017,419.168886608949,0.144484875860519,0.141740094476563
WM,i01.h,2018,419.534617891424,0.144767071926589,0.141842094529453
WM,i01.i,2005,202.861814197865,0.0529668916523089,0.0529668916523089
WM,i01.i,2006,190.295432329507,0.0487929227792217,0.0487929227792217
WM,i01.i,2007,216.274824095645,0.0558526890610824,0.0558526890610824
WM,i01.i,2008,350.044666660841,0.0925992370621757,0.0925992370621757
WM,i01.i,2009,384.124746333077,0.101860761513722,0.101860761513722
WM,i01.i,2010,372.807960979935,0.0985711904354479,0.0985711904354479
WM,i01.i,2011,371.188175521856,0.0983653455341719,0.0983653455341719
WM,i01.i,2012,386.082213387245,0.101459979015197,0.101459979015197
WM,i01.i,2013,297.54977249497,0.07578313054923,0.07578313054923
WM,i01.i,2014,316.49356605219,0.0805696601068448,0.0805696601068448
WM,i01.i,2015,350.571025486521,0.090968184630518,0.090968184630518
WM,i01.i,2016,362.917150553334,0.094797447346489,0.094797447346489
WM,i01.i,2017,349.777430044202,0.092226126922944,0.092226126922944
WM,i01.i,2018,328.071225481274,0.087427640348991,0.087427640348991
WM,i02,2005,260.687237970683,0.00734396241525301,0.00734396241525301
WM,i02,2006,265.467086974978,0.00742954394359496,0.00742954394359496
WM,i02,2007,294.371361201948,0.00994138318765715,0.00994138318765715
WM,i02,2008,289.805718173487,0.010748174253154,0.010748174253154
WM,i02,2009,254.665616978593,0.0101919085095434,0.0101919085095434
WM,i02,2010,165.046430789829,0.00670756930673374,0.00670756930673374
WM,i02,2011,151.508448562698,0.00633860580304776,0.00633860580304776
WM,i02,2012,103.837118679674,0.00344600837864291,0.00344600837864291
WM,i02,2013,41.0237514835376,0.00102397058773394,0.00102397058773394
WM,i02,2014,20.7613536784322,0.000474719476677624,0.000474719476677624
WM,i02,2015,106.773676179121,0.00491478053943834,0.00491478053943834
WM,i02,2016,241.272137740272,0.0109751213246332,0.0109751213246332
WM,i02,2017,425.773376406659,0.0180632384884406,0.0180632384884406
WM,i02,2018,505.170502346036,0.021108531740394,0.021108531740394
ZA,i01.a,2005,0,5.18129858725123e-05,0
ZA,i01.a,2006,0,6.53983823765722e-05,0
ZA,i01.a,2007,0,6.71416444414274e-05,0
ZA,i01.a,2008,0,5.47884351978677e-05,0
ZA,i01.a,2009,0,5.85619778913099e-05,0
ZA,i01.a,2010,0,5.66789969064928e-05,0
ZA,i01.a,2011,0,5.3655246659002e-05,0
ZA,i01.a,2012,0,4.92748965640076e-05,0
ZA,i01.a,2013,0,4.97113432571695e-05,0
ZA,i01.a,2014,0,4.9263633330242e-05,0
ZA,i01.a,2015,0,4.73714592570398e-05,0
ZA,i01.a,2016,0,5.59392656308473e-05,0
ZA,i01.a,2017,0,4.81041422446754e-05,0
ZA,i01.a,2018,0,4.83510540832609e-05,0
ZA,i01.b,2005,0,0.0491084618846614,0
ZA,i01.b,2006,0,0.059653929870522,0
ZA,i01.b,2007,0,0.0483664733514234,0
ZA,i01.b,2008,0,0.0519194461925739,0
ZA,i01.b,2009,0,0.0471504646555973,0
ZA,i01.b,2010,0,0.0400750188009041,0
ZA,i01.b,2011,0,0.04149018881675,0
ZA,i01.b,2012,0,0.0343356438330108,0
ZA,i01.b,2013,0,0.0327770661084772,0
ZA,i01.b,2014,0,0.0307298033196249,0
ZA,i01.b,2015,0,0.0303187819656395,0
ZA,i01.b,2016,0,0.0378494650919596,0
ZA,i01.b,2017,0,0.031870614996607,0
ZA,i01.b,2018,0,0.0329181736782814,0
ZA,i01.c,2005,0,0.212099690897055,0
ZA,i01.c,2006,0,0.174911482720841,0
ZA,i01.c,2007,644.978253797718,0.542379845223232,0.330079955259418
ZA,i01.c,2008,644.978253797718,0.540121671285035,0.330079955259418
ZA,i01.c,2009,644.978253797718,0.525561892266852,0.330079955259418
ZA,i01.c,2010,644.978253797718,0.544259568417168,0.330079955259418
ZA,i01.c,2011,644.978253797718,0.509335753352336,0.330079955259418
ZA,i01.c,2012,0,0.196080514202046,0
ZA,i01.c,2013,0,0.194155972337464,0
ZA,i01.c,2014,0,0.187890917190784,0
ZA,i01.c,2015,0,0.181041455199138,0
ZA,i01.c,2016,0,0.160144115937651,0
ZA,i01.c,2017,0,0.181648826270399,0
ZA,i01.c,2018,0,0.163946957915523,0
ZA,i01.d,2005,0,0.0339654253813476,0
ZA,i01.d,2006,0,0.0431874957514255,0
ZA,i01.d,2007,62.8925320781674,0.0666124987464117,0.023475573796881
ZA,i01.d,2008,62.8925320781674,0.063794980193801,0.023475573796881
ZA,i01.d,2009,62.8925320781674,0.0652508120958029,0.023475573796881
ZA,i01.d,2010,62.8925320781674,0.0652104638298254,0.023475573796881
ZA,i01.d,2011,62.8925320781674,0.0633364819395074,0.023475573796881
ZA,i01.d,2012,0,0.040969948713348,0
ZA,i01.d,2013,0,0.0391248588243777,0
ZA,i01.d,2014,0,0.0405522238238079,0
ZA,i01.d,2015,0,0.0413187492174643,0
ZA,i01.d,2016,0,0.0426717325661979,0
ZA,i01.d,2017,0,0.0392559622691528,0
ZA,i01.d,2018,0,0.0411360435228015,0
ZA,i01.e,2005,0,0.0430822740705589,0
ZA,i01.e,2006,0,0.0630946749706617,0
ZA,i01.e,2007,250.924345739586,0.173445054737443,0.128415332342658
ZA,i01.e,2008,250.924345739586,0.186207645303085,0.128415332342658
ZA,i01.e,2009,250.924345739586,0.200156910854813,0.128415332342658
ZA,i01.e,2010,250.924345739586,0.186980365954912,0.128415332342658
ZA,i01.e,2011,250.924345739586,0.208922902956222,0.128415332342658
ZA,i01.e,2012,0,0.0691483582554822,0
ZA,i01.e,2013,0,0.0748237199396088,0
ZA,i01.e,2014,0,0.0814745697095471,0
ZA,i01.e,2015,0,0.0888788978002705,0
ZA,i01.e,2016,0,0.0987196752352872,0
ZA,i01.e,2017,0,0.0884017990658328,0
ZA,i01.e,2018,0,0.100440551501914,0
ZA,i01.f,2005,0,0.0194515872331622,0
ZA,i01.f,2006,0,0.0238303803508909,0
ZA,i01.f,2007,0,0.0235235547132287,0
ZA,i01.f,2008,0,0.019947340169548,0
ZA,i01.f,2009,0,0.0204110508732377,0
ZA,i01.f,2010,0,0.0194652142923295,0
ZA,i01.f,2011,0,0.0173456022715887,0
ZA,i01.f,2012,0,0.0172749276234913,0
ZA,i01.f,2013,0,0.0172437194536544,0
ZA,i01.f,2014,0,0.0175988526764698,0
ZA,i01.f,2015,0,0.0162544891637419,0
ZA,i01.f,2016,0,0.0186073752437374,0
ZA,i01.f,2017,0,0.0164612115439758,0
ZA,i01.f,2018,0,0.0179423175514153,0
ZA,i01.g,2005,0,0.00167536110402293,0
ZA,i01.g,2006,0,0.00185699174632237,0
ZA,i01.g,2007,0.302528772976083,0.00141579546104864,0.000171200593779338
ZA,i01.g,2008,0.302528772976083,0.0012207646925466,0.000171200593779338
ZA,i01.g,2009,0.302528772976083,0.0011051100306776,0.000171200593779338
ZA,i01.g,2010,0.302528772976083,0.000965448547473659,0.000171200593779338
ZA,i01.g,2011,0.302528772976083,0.00148026510913369,0.000171200593779338
ZA,i01.g,2012,0,0.00103793090076031,0
ZA,i01.g,2013,0,0.000844682176449323,0
ZA,i01.g,2014,0,0.000878878694098428,0
ZA,i01.g,2015,0,0.00135492853886474,0
ZA,i01.g,2016,0,0.000970052384965806,0
ZA,i01.g,2017,0,0.00155398421779632,0
ZA,i01.g,2018,0,0.00282376259676336,0
ZA,i01.h,2005,0,0.00177247995038365,0
ZA,i01.h,2006,0,0.00168894701577207,0
ZA,i01.h,2007,0.533788748472224,0.00198230389292613,0.000273176599639205
ZA,i01.h,2008,0.533788748472224,0.00162120810298944,0.000273176599639205
ZA,i01.h,2009,0.533788748472224,0.00170860553141116,0.000273176599639205
ZA,i01.h,2010,0.533788748472224,0.00157653023922926,0.000273176599639205
ZA,i01.h,2011,0.533788748472224,0.00162196795363238,0.000273176599639205
ZA,i01.h,2012,0,0.00131946974158284,0
ZA,i01.h,2013,0,0.00119611975965001,0
ZA,i01.h,2014,0,0.00104156475024005,0
ZA,i01.h,2015,0,0.00100234654056267,0
ZA,i01.h,2016,0,0.00119438025632216,0
ZA,i01.h,2017,0,0.000976151037436762,0
ZA,i01.h,2018,0,0.000960372266743941,0
ZA,i01.i,2005,44272.7327535507,22.3488360148508,22.3488360148508
ZA,i01.i,2006,41475.1548475248,21.0379902416519,21.0379902416519
ZA,i01.i,2007,38728.2079380365,19.4112619063082,19.4112619063082
ZA,i01.i,2008,34921.4529660354,17.4878806089792,17.4878806089792
ZA,i01.i,2009,31610.8025043198,15.9690106951438,15.9690106951438
ZA,i01.i,2010,30774.9964263168,15.413220531718,15.413220531718
